"MULTIPOLYGON(((119.9945021 30.2926468,119.9946717 30.2926976,119.9947011 30.2926244,119.9945315 30.2925736,119.9945021 30.2926468)))","10.30"
"MULTIPOLYGON(((119.9977083 30.2925945,119.99777 30.2926133,119.9978166 30.2924992,119.9977549 30.2924804,119.9977083 30.2925945)))","12.13"
"MULTIPOLYGON(((119.9974716 30.292696,119.9975451 30.2927212,119.9975928 30.2926172,119.9975193 30.2925921,119.9974716 30.292696)))","12.33"
"MULTIPOLYGON(((119.9969823 30.2933456,119.9971755 30.2934092,119.9972011 30.2933511,119.997008 30.2932876,119.9969823 30.2933456)))","12.17"
"MULTIPOLYGON(((119.9963509 30.2928108,119.9965275 30.292869,119.9965563 30.2928038,119.9963797 30.2927456,119.9963509 30.2928108)))","14.72"
"MULTIPOLYGON(((119.9973834 30.2925643,119.9974831 30.2925933,119.997503 30.2925422,119.9974034 30.2925132,119.9973834 30.2925643)))","11.76"
"MULTIPOLYGON(((119.9970203 30.2924902,119.9972019 30.2925316,119.9972205 30.2924708,119.9970389 30.2924294,119.9970203 30.2924902)))","9.07"
"MULTIPOLYGON(((119.996786 30.2923948,119.9968998 30.2924198,119.996927 30.2923277,119.9968131 30.2923027,119.996786 30.2923948)))","13.92"
"MULTIPOLYGON(((119.9956504 30.2918408,119.9957056 30.2918577,119.9957714 30.2916979,119.9957161 30.291681,119.9956504 30.2918408)))","8.08"
"MULTIPOLYGON(((119.9955281 30.2920018,119.9955902 30.2920175,119.9956256 30.2919129,119.9955634 30.2918973,119.9955281 30.2920018)))","8.67"
"MULTIPOLYGON(((119.995275 30.2919435,119.9954428 30.2919935,119.9954622 30.291945,119.9952943 30.291895,119.995275 30.2919435)))","7.59"
"MULTIPOLYGON(((119.9953354 30.2916281,119.9954085 30.2916301,119.9954106 30.291573,119.9953375 30.291571,119.9953354 30.2916281)))","10.32"
"MULTIPOLYGON(((119.994782 30.2913753,119.9949657 30.2914479,119.9949897 30.2914027,119.9948059 30.29133,119.994782 30.2913753)))","10.24"
"MULTIPOLYGON(((119.9950836 30.2915063,119.9952674 30.2915789,119.9952914 30.2915337,119.9951076 30.291461,119.9950836 30.2915063)))","8.79"
"MULTIPOLYGON(((119.9957513 30.2928431,119.995797 30.2928602,119.9958317 30.2927913,119.9957859 30.2927741,119.9957513 30.2928431)))","14.40"
"MULTIPOLYGON(((119.9946044 30.2923233,119.9946981 30.2923563,119.9947264 30.2922962,119.9946328 30.2922633,119.9946044 30.2923233)))","12.68"
"MULTIPOLYGON(((119.9942559 30.2920854,119.9943883 30.2921163,119.9944074 30.2920555,119.994275 30.2920246,119.9942559 30.2920854)))","11.49"
"MULTIPOLYGON(((119.994393 30.2917813,119.9944758 30.2917998,119.9944977 30.2917264,119.9944148 30.291708,119.994393 30.2917813)))","11.39"
"MULTIPOLYGON(((119.9938272 30.2911117,119.9940093 30.2911612,119.994036 30.2910881,119.9938538 30.2910386,119.9938272 30.2911117)))","11.26"
"MULTIPOLYGON(((119.9926329 30.2913556,119.9927402 30.2913949,119.9928369 30.2911982,119.9927296 30.2911589,119.9926329 30.2913556)))","11.89"
"MULTIPOLYGON(((119.9935858 30.2894429,119.9939478 30.2895268,119.9939932 30.2893811,119.9936311 30.2892972,119.9935858 30.2894429)))","78.01"
"MULTIPOLYGON(((119.9946806 30.288858,119.9950409 30.2889663,119.9951006 30.288818,119.9947403 30.2887097,119.9946806 30.288858)))","82.31"
"MULTIPOLYGON(((119.9944188 30.2881307,119.9947791 30.288239,119.9948389 30.2880907,119.9944786 30.2879824,119.9944188 30.2881307)))","81.95"
"MULTIPOLYGON(((119.9949106 30.2880245,119.9952709 30.2881328,119.995319 30.2879832,119.9949703 30.2878763,119.9949106 30.2880245)))","96.98"
"MULTIPOLYGON(((120.0094042 30.2933286,120.0097433 30.2934368,120.0098092 30.2932828,120.0096963 30.2932468,120.00947 30.2931747,120.0094042 30.2933286)))","19.50"
"MULTIPOLYGON(((120.0074523 30.2904149,120.0075456 30.2904452,120.007557 30.290419,120.0077196 30.2904718,120.0076562 30.2906172,120.0077884 30.2906602,120.0079154 30.2903691,120.0075272 30.2902429,120.0074523 30.2904149)))","45.54"
"MULTIPOLYGON(((120.0093099 30.2913034,120.0096136 30.2913908,120.0097883 30.2909382,120.0094846 30.2908508,120.0093099 30.2913034)))","12.17"
"MULTIPOLYGON(((120.0057845 30.2938665,120.0061405 30.2940394,120.0062348 30.2938946,120.0058788 30.2937217,120.0057845 30.2938665)))","28.09"
"MULTIPOLYGON(((120.0082496 30.2974273,120.0085855 30.2975256,120.0087357 30.297143,120.0093542 30.2973241,120.0091165 30.2979292,120.009155 30.2979404,120.0091134 30.2980465,120.0095024 30.2981603,120.009612 30.2978808,120.0093299 30.2977984,120.0095952 30.2971222,120.0095432 30.297107,120.0095681 30.2970436,120.0084541 30.2967176,120.0083746 30.2969202,120.0084412 30.2969397,120.0082496 30.2974273)))","9.11"
"MULTIPOLYGON(((119.9978861 30.2858096,119.9985701 30.2859861,119.9986298 30.2858154,119.9979365 30.2856289,119.9978861 30.2858096)))","33.08"
"MULTIPOLYGON(((120.0094283 30.2952693,120.0103996 30.2955098,120.0106451 30.2947705,120.0096739 30.29453,120.0094283 30.2952693)))","7.12"
"MULTIPOLYGON(((120.0066997 30.2886307,120.0067946 30.2888389,120.0069439 30.2887779,120.0068406 30.2885666,120.0066997 30.2886307)))","18.87"
"MULTIPOLYGON(((120.0078221 30.2879059,120.0083618 30.2880677,120.0085657 30.2879831,120.00859 30.2879632,120.0085913 30.287951,120.008581 30.2879344,120.0078936 30.2877281,120.0078221 30.2879059)))","49.03"
"MULTIPOLYGON(((120.0110953 30.2890716,120.0112938 30.2891294,120.0113773 30.2889154,120.0118714 30.2890593,120.0119401 30.2888835,120.0112475 30.2886818,120.0110953 30.2890716)))","36.79"
"MULTIPOLYGON(((120.0116179 30.2893733,120.0123128 30.2895731,120.0124624 30.289185,120.0122651 30.2891283,120.0121825 30.2893426,120.0116849 30.2891995,120.0116179 30.2893733)))","29.06"
"MULTIPOLYGON(((120.011801 30.2948573,120.0121865 30.2949521,120.012286 30.2946505,120.0119005 30.2945557,120.011801 30.2948573)))","52.86"
"MULTIPOLYGON(((120.0001426 30.2923101,120.0003487 30.2923726,120.0004683 30.2920785,120.0002689 30.292018,120.0002622 30.292016,120.0001426 30.2923101)))","14.78"
"MULTIPOLYGON(((119.9992252 30.2956444,119.9993716 30.2956795,119.9994488 30.2956882,119.9995627 30.2956918,119.999597 30.2955104,119.9996602 30.2955162,119.999709 30.2952038,119.9994366 30.2951494,119.9994468 30.2951091,119.9993187 30.2950845,119.9992639 30.2952775,119.999396 30.2953039,119.9993983 30.2952785,119.9995606 30.2953144,119.9995444 30.2955127,119.9994183 30.2955005,119.9992639 30.2954741,119.9992252 30.2956444)))","15.68"
"MULTIPOLYGON(((119.9953373 30.2903363,119.9957386 30.2904289,119.9957682 30.2903334,119.9953669 30.2902407,119.9953373 30.2903363)))","22.62"
"MULTIPOLYGON(((119.9958841 30.2904418,119.9962283 30.2905104,119.9963107 30.2907669,119.9967608 30.2909397,119.9968108 30.2907898,119.996396 30.2906983,119.9963136 30.2904392,119.9959009 30.2903519,119.9958841 30.2904418)))","11.26"
"MULTIPOLYGON(((119.9971713 30.2961843,119.9973615 30.2962547,119.997403 30.296171,119.9972128 30.2961007,119.9971713 30.2961843)))","62.72"
"MULTIPOLYGON(((119.9966646 30.2965637,119.9969429 30.2965761,119.9969507 30.2964464,119.9966724 30.2964339,119.9966646 30.2965637)))","59.93"
"MULTIPOLYGON(((119.9971773 30.296637,119.99743 30.2966572,119.9974431 30.2965351,119.9971903 30.2965149,119.9971773 30.296637)))","60.36"
"MULTIPOLYGON(((119.994181 30.2966581,119.9955994 30.296847,119.9956204 30.2967295,119.994202 30.2965406,119.994181 30.2966581)))","60.81"
"MULTIPOLYGON(((119.9940466 30.2961668,119.9945288 30.296228,119.9945514 30.296095,119.9940692 30.2960338,119.9940466 30.2961668)))","55.08"
"MULTIPOLYGON(((119.9938596 30.2921119,119.9943207 30.2922693,119.9943613 30.2921807,119.9939002 30.2920233,119.9938596 30.2921119)))","16.03"
"MULTIPOLYGON(((119.9916574 30.2907958,119.9917952 30.2908319,119.9919055 30.2905178,119.9917678 30.2904817,119.9916574 30.2907958)))","15.94"
"MULTIPOLYGON(((119.9941444 30.2925384,119.994435 30.2926564,119.9944785 30.2925765,119.9941879 30.2924585,119.9941444 30.2925384)))","19.36"
"MULTIPOLYGON(((119.9934233 30.2922935,119.993658 30.2923558,119.99369 30.292266,119.9934553 30.2922036,119.9934233 30.2922935)))","20.23"
"MULTIPOLYGON(((119.9891386 30.2933409,119.989143 30.2937082,119.98956 30.2937045,119.9895556 30.2933372,119.9891386 30.2933409)))","26.95"
"MULTIPOLYGON(((120.0063501 30.2933405,120.0064973 30.2934149,120.0066495 30.2931901,120.0065023 30.2931158,120.0063501 30.2933405)))","18.35"
"MULTIPOLYGON(((120.0047788 30.2861378,120.004971 30.2861964,120.0050588 30.2859817,120.0052273 30.2860331,120.0052903 30.285879,120.0049296 30.285769,120.0047788 30.2861378)))","44.48"
"MULTIPOLYGON(((120.0162579 30.288341,120.0163209 30.2883593,120.0163125 30.2883808,120.0163632 30.2883956,120.0163544 30.2884183,120.0164385 30.2884428,120.0164485 30.2884174,120.016502 30.288433,120.0165099 30.2884127,120.0165691 30.28843,120.0166154 30.2883117,120.0165562 30.2882944,120.0165623 30.2882789,120.016377 30.2882249,120.01637 30.2882428,120.0163038 30.2882235,120.0162579 30.288341)))","23.34"
"MULTIPOLYGON(((120.0143918 30.2882228,120.014665 30.2883062,120.0147438 30.2881137,120.0144707 30.2880303,120.0143918 30.2882228)))","44.09"
"MULTIPOLYGON(((120.0083432 30.2864694,120.0084588 30.2865036,120.0085481 30.2862785,120.0084324 30.2862443,120.0083432 30.2864694)))","11.50"
"MULTIPOLYGON(((120.0089393 30.2864566,120.0091843 30.286545,120.0092107 30.2864903,120.0089657 30.2864019,120.0089393 30.2864566)))","5.44"
"MULTIPOLYGON(((120.0089663 30.2863724,120.0092113 30.2864609,120.0092378 30.2864062,120.0089928 30.2863178,120.0089663 30.2863724)))","6.41"
"MULTIPOLYGON(((120.0090612 30.2860716,120.0093062 30.28616,120.0093326 30.2861053,120.0090876 30.2860169,120.0090612 30.2860716)))","5.63"
"MULTIPOLYGON(((120.0091298 30.2858812,120.0093748 30.2859696,120.0094013 30.285915,120.0091563 30.2858266,120.0091298 30.2858812)))","5.76"
"MULTIPOLYGON(((120.0086539 30.2859066,120.0089389 30.2859871,120.0089638 30.2859215,120.0086788 30.285841,120.0086539 30.2859066)))","6.21"
"MULTIPOLYGON(((120.0086194 30.2860563,120.0087686 30.2860998,120.0087887 30.2860482,120.0086395 30.2860047,120.0086194 30.2860563)))","6.09"
"MULTIPOLYGON(((120.0087107 30.2857866,120.0089864 30.2858615,120.0090165 30.2857788,120.0087408 30.285704,120.0087107 30.2857866)))","6.09"
"MULTIPOLYGON(((120.0082181 30.2857747,120.008481 30.2858491,120.0085047 30.2857867,120.0082417 30.2857123,120.0082181 30.2857747)))","5.98"
"MULTIPOLYGON(((120.0090995 30.2859735,120.0093445 30.2860619,120.0093709 30.2860073,120.0091259 30.2859189,120.0090995 30.2859735)))","5.71"
"MULTIPOLYGON(((120.0072902 30.2868284,120.007577 30.2869068,120.0075957 30.2868558,120.0073089 30.2867774,120.0072902 30.2868284)))","5.86"
"MULTIPOLYGON(((120.0070627 30.2862278,120.0072892 30.2862932,120.0073086 30.2862431,120.0070821 30.2861778,120.0070627 30.2862278)))","10.53"
"MULTIPOLYGON(((120.0061247 30.2859789,120.0061873 30.2859969,120.0062983 30.2857102,120.0062358 30.2856921,120.0061247 30.2859789)))","10.14"
"MULTIPOLYGON(((120.0058737 30.2866614,120.0062059 30.2867544,120.0062267 30.2866989,120.0058945 30.2866059,120.0058737 30.2866614)))","10.64"
"MULTIPOLYGON(((120.0064309 30.2865043,120.0064935 30.2865224,120.0066046 30.2862356,120.006542 30.2862175,120.0064309 30.2865043)))","6.25"
"MULTIPOLYGON(((120.006502 30.2867985,120.0065699 30.2868174,120.0067554 30.2863224,120.0066875 30.2863034,120.006502 30.2867985)))","11.47"
"MULTIPOLYGON(((120.0062356 30.2860028,120.0062981 30.2860209,120.0064092 30.2857341,120.0063467 30.285716,120.0062356 30.2860028)))","10.90"
"MULTIPOLYGON(((120.0171556 30.2883622,120.0172576 30.2884114,120.0172705 30.2883914,120.0172857 30.288368,120.0172632 30.2883571,120.0171838 30.2883188,120.0171556 30.2883622)))","8.59"
"MULTIPOLYGON(((120.0159838 30.2910485,120.0161624 30.2911088,120.016371 30.290814,120.0165686 30.2905413,120.0167194 30.290596,120.0168241 30.2903976,120.0164249 30.2902723,120.0163869 30.2904173,120.0162775 30.2903854,120.0159838 30.2910485)))","21.14"
"MULTIPOLYGON(((120.012979 30.2946971,120.0135132 30.2948414,120.0135817 30.2946522,120.0130475 30.2945079,120.012979 30.2946971)))","34.98"
"MULTIPOLYGON(((119.9945332 30.2931334,119.994596 30.2931417,119.9946625 30.2927665,119.9945997 30.2927582,119.9945332 30.2931334)))","5.99"
"MULTIPOLYGON(((119.994213 30.2904174,119.9945548 30.2905203,119.9945965 30.2904169,119.9943459 30.2903415,119.9944029 30.2902003,119.9943117 30.2901728,119.994213 30.2904174)))","15.39"
"MULTIPOLYGON(((119.9949999 30.2904635,119.9951157 30.290481,119.9951562 30.2903335,119.9950433 30.2903135,119.9949999 30.2904635)))","16.74"
"MULTIPOLYGON(((120.0160704 30.291465,120.0163414 30.2915423,120.0166383 30.2909372,120.0164654 30.290877,120.0160704 30.291465)))","28.60"
"MULTIPOLYGON(((120.0109068 30.2866659,120.0109899 30.2866891,120.0110697 30.2868339,120.0110415 30.2869086,120.0112179 30.2869578,120.0112682 30.2868234,120.0111233 30.2865594,120.0109664 30.2865148,120.0109068 30.2866659)))","50.34"
"MULTIPOLYGON(((120.0095643 30.2867985,120.0100753 30.2869462,120.0101276 30.2867916,120.009626 30.2866468,120.0095643 30.2867985)))","47.34"
"MULTIPOLYGON(((120.0119415 30.2883757,120.012295 30.2884755,120.0124101 30.2881716,120.0120565 30.2880718,120.0119415 30.2883757)))","46.51"
"MULTIPOLYGON(((119.9958384 30.2893561,119.9958511 30.2893598,119.9958441 30.2893775,119.995905 30.2893953,119.9958966 30.2894167,119.9959236 30.2894246,119.9959765 30.2894401,119.9959849 30.2894187,119.9961205 30.2894583,119.9961121 30.2894797,119.9961939 30.2895036,119.9962022 30.2894822,119.9962599 30.2894991,119.9962663 30.2894826,119.9962812 30.289487,119.9963092 30.2894155,119.9963006 30.289413,119.9963047 30.2894027,119.9962456 30.2893854,119.9962504 30.2893733,119.9961569 30.289346,119.9961522 30.2893581,119.9960311 30.2893226,119.9960358 30.2893106,119.9959766 30.2892932,119.9959383 30.2892821,119.9959336 30.2892941,119.9958808 30.2892787,119.9958768 30.2892891,119.995866 30.2892859,119.9958384 30.2893561)))","39.13"
"MULTIPOLYGON(((119.9987898 30.2888374,119.9988071 30.2888422,119.9988037 30.2888513,119.9988484 30.2888639,119.9988409 30.2888837,119.9989249 30.2889073,119.9989324 30.2888875,119.9990437 30.2889188,119.9990362 30.2889386,119.9991199 30.2889621,119.9991274 30.2889423,119.9991719 30.2889548,119.9991745 30.288948,119.9991923 30.288953,119.9992245 30.2888675,119.9991685 30.2888518,119.9991726 30.2888411,119.9990768 30.2888142,119.9990741 30.2888214,119.9989778 30.2887943,119.9989805 30.2887872,119.9988819 30.2887595,119.9988792 30.2887666,119.9988225 30.2887507,119.9987898 30.2888374)))","26.94"
"MULTIPOLYGON(((119.9980558 30.2900083,119.9980694 30.2900124,119.9980634 30.2900271,119.998124 30.2900457,119.9981173 30.2900621,119.9982011 30.2900879,119.9982088 30.2900691,119.99834 30.2901095,119.9983326 30.2901275,119.9984167 30.2901534,119.9984251 30.290133,119.9984801 30.2901499,119.9984881 30.2901306,119.9985006 30.2901344,119.9985295 30.2900643,119.9985204 30.2900615,119.9985254 30.2900495,119.9984717 30.290033,119.9984764 30.2900217,119.9983768 30.2899911,119.9983715 30.2900038,119.9982518 30.289967,119.9982553 30.2899584,119.9981609 30.2899294,119.9981566 30.2899399,119.9981007 30.2899227,119.9980949 30.2899367,119.9980864 30.2899341,119.9980558 30.2900083)))","37.58"
"MULTIPOLYGON(((120.0006797 30.2890561,120.0007463 30.289084,120.0007293 30.2891142,120.0008206 30.2891525,120.000837 30.2891234,120.0008484 30.2891282,120.0009674 30.2889167,120.0009578 30.2889127,120.0007968 30.2888452,120.0007832 30.2888395,120.0007414 30.2889138,120.0007562 30.28892,120.0006797 30.2890561)))","18.05"
"MULTIPOLYGON(((120.0000371 30.2907845,120.0001766 30.2908366,120.0003536 30.2906039,120.0003295 30.2905923,120.0004488 30.290429,120.000143 30.2903016,120.0000666 30.2904301,120.0002329 30.2904973,120.0000693 30.2907173,120.0000371 30.2907845)))","16.48"
"MULTIPOLYGON(((120.0003026 30.2902553,120.00054 30.2903526,120.0006808 30.290158,120.0006205 30.2901244,120.0006393 30.290099,120.0006996 30.2901291,120.0008887 30.2898674,120.0008404 30.2898372,120.0008592 30.2898187,120.0006393 30.289696,120.0006071 30.2897284,120.0005212 30.2896948,120.0003643 30.2899762,120.0004984 30.2900329,120.0006044 30.2898535,120.0006862 30.2898951,120.0005025 30.2901522,120.0003643 30.2900932,120.000308 30.2901835,120.0003308 30.2901916,120.0003026 30.2902553)))","14.19"
"MULTIPOLYGON(((120.0116788 30.2910849,120.0118258 30.291127,120.0120519 30.2911888,120.0121259 30.2909888,120.0127644 30.2911603,120.0126681 30.2914401,120.0129539 30.2915124,120.0131149 30.2915536,120.0131361 30.2914871,120.0129777 30.2914465,120.0127573 30.29139,120.0128334 30.2911758,120.0136253 30.29138,120.013612 30.2914134,120.0137677 30.2914541,120.0138546 30.2912176,120.0136955 30.2911723,120.0136853 30.291191,120.0128921 30.2909814,120.0129075 30.2909363,120.0131315 30.2909998,120.0133005 30.291048,120.0133236 30.2909886,120.0131986 30.2909514,120.013155 30.2909385,120.0131633 30.2909173,120.0131702 30.2909001,120.0128643 30.2908128,120.0128164 30.2909622,120.0122019 30.2908034,120.0122808 30.2905921,120.0123276 30.2904658,120.012259 30.2904485,120.0122123 30.2905731,120.0121333 30.2907864,120.0119461 30.2907361,120.0119518 30.290718,120.0118019 30.2906768,120.0117225 30.2909005,120.0118744 30.2909401,120.0118801 30.290924,120.0120598 30.2909714,120.012007 30.2911131,120.0118485 30.2910685,120.0117004 30.2910275,120.0116788 30.2910849)))","5.41"
"MULTIPOLYGON(((120.0124214 30.2826816,120.0132282 30.2829117,120.0133283 30.28265,120.0125215 30.2824198,120.0124214 30.2826816)))","43.16"
"MULTIPOLYGON(((120.0113698 30.2843835,120.0115704 30.2844416,120.0116359 30.2842732,120.0114353 30.2842151,120.0113698 30.2843835)))","28.78"
"MULTIPOLYGON(((120.02169 30.277773,120.0219308 30.2778387,120.0220547 30.2777329,120.0218176 30.2776702,120.02169 30.277773)))","28.51"
"MULTIPOLYGON(((120.0111173 30.2784414,120.0113568 30.27851,120.0113998 30.2783981,120.0111603 30.2783295,120.0111173 30.2784414)))","18.22"
"MULTIPOLYGON(((120.0108754 30.2783721,120.0111173 30.2784414,120.0111603 30.2783295,120.0109184 30.2782602,120.0108754 30.2783721)))","18.55"
"MULTIPOLYGON(((120.0110395 30.2786591,120.011279 30.2787277,120.011322 30.2786158,120.0110825 30.2785472,120.0110395 30.2786591)))","17.66"
"MULTIPOLYGON(((120.0107117 30.2788168,120.0109537 30.2788861,120.0109967 30.2787742,120.0107547 30.2787049,120.0107117 30.2788168)))","18.53"
"MULTIPOLYGON(((120.0105884 30.2790276,120.0108303 30.2790969,120.0108733 30.278985,120.0106314 30.2789157,120.0105884 30.2790276)))","18.53"
"MULTIPOLYGON(((120.0110698 30.2791655,120.0113109 30.2792346,120.0113539 30.2791227,120.0111128 30.2790536,120.0110698 30.2791655)))","18.31"
"MULTIPOLYGON(((120.0108303 30.2790969,120.0110698 30.2791655,120.0111128 30.2790536,120.0108733 30.278985,120.0108303 30.2790969)))","18.20"
"MULTIPOLYGON(((120.0107798 30.2793349,120.0110193 30.2794035,120.0110623 30.2792915,120.0108228 30.2792229,120.0107798 30.2793349)))","18.48"
"MULTIPOLYGON(((120.0028424 30.2759687,120.0031697 30.2760256,120.0032032 30.2758817,120.002876 30.2758248,120.0028424 30.2759687)))","86.81"
"MULTIPOLYGON(((120.0153814 30.2736274,120.0155343 30.2736359,120.0155428 30.2735155,120.0153912 30.2735092,120.0153814 30.2736274)))","55.12"
"MULTIPOLYGON(((120.0160325 30.2753135,120.0162076 30.2753316,120.016231 30.2752005,120.0160558 30.2751824,120.0160325 30.2753135)))","47.69"
"MULTIPOLYGON(((120.0164563 30.2754082,120.0168953 30.2754466,120.0169186 30.2753034,120.0164726 30.2752631,120.0164563 30.2754082)))","47.82"
